number_of_turn,last_move_played_by,current_player_turn,wQ_moves,wS1_moves,wB1_moves,wG1_moves,wA1_moves,wS2_moves,wB2_moves,wG2_moves,wA2_moves,wG3_moves,wA3_moves,bQ_moves,bS1_moves,bB1_moves,bG1_moves,bA1_moves,bS2_moves,bB2_moves,bG2_moves,bA2_moves,bG3_moves,bA3_moves,wQ_RIGHT_neighbor,wQ_UP_RIGHT_neighbor,wQ_UP_LEFT_neighbor,wQ_LEFT_neighbor,wQ_DOWN_LEFT_neighbor,wQ_DOWN_RIGHT_neighbor,wQ_BELOW_neighbor,wQ_ABOVE_neighbor,wS1_RIGHT_neighbor,wS1_UP_RIGHT_neighbor,wS1_UP_LEFT_neighbor,wS1_LEFT_neighbor,wS1_DOWN_LEFT_neighbor,wS1_DOWN_RIGHT_neighbor,wS1_BELOW_neighbor,wS1_ABOVE_neighbor,wB1_RIGHT_neighbor,wB1_UP_RIGHT_neighbor,wB1_UP_LEFT_neighbor,wB1_LEFT_neighbor,wB1_DOWN_LEFT_neighbor,wB1_DOWN_RIGHT_neighbor,wB1_BELOW_neighbor,wB1_ABOVE_neighbor,wG1_RIGHT_neighbor,wG1_UP_RIGHT_neighbor,wG1_UP_LEFT_neighbor,wG1_LEFT_neighbor,wG1_DOWN_LEFT_neighbor,wG1_DOWN_RIGHT_neighbor,wG1_BELOW_neighbor,wG1_ABOVE_neighbor,wA1_RIGHT_neighbor,wA1_UP_RIGHT_neighbor,wA1_UP_LEFT_neighbor,wA1_LEFT_neighbor,wA1_DOWN_LEFT_neighbor,wA1_DOWN_RIGHT_neighbor,wA1_BELOW_neighbor,wA1_ABOVE_neighbor,wS2_RIGHT_neighbor,wS2_UP_RIGHT_neighbor,wS2_UP_LEFT_neighbor,wS2_LEFT_neighbor,wS2_DOWN_LEFT_neighbor,wS2_DOWN_RIGHT_neighbor,wS2_BELOW_neighbor,wS2_ABOVE_neighbor,wB2_RIGHT_neighbor,wB2_UP_RIGHT_neighbor,wB2_UP_LEFT_neighbor,wB2_LEFT_neighbor,wB2_DOWN_LEFT_neighbor,wB2_DOWN_RIGHT_neighbor,wB2_BELOW_neighbor,wB2_ABOVE_neighbor,wG2_RIGHT_neighbor,wG2_UP_RIGHT_neighbor,wG2_UP_LEFT_neighbor,wG2_LEFT_neighbor,wG2_DOWN_LEFT_neighbor,wG2_DOWN_RIGHT_neighbor,wG2_BELOW_neighbor,wG2_ABOVE_neighbor,wA2_RIGHT_neighbor,wA2_UP_RIGHT_neighbor,wA2_UP_LEFT_neighbor,wA2_LEFT_neighbor,wA2_DOWN_LEFT_neighbor,wA2_DOWN_RIGHT_neighbor,wA2_BELOW_neighbor,wA2_ABOVE_neighbor,wG3_RIGHT_neighbor,wG3_UP_RIGHT_neighbor,wG3_UP_LEFT_neighbor,wG3_LEFT_neighbor,wG3_DOWN_LEFT_neighbor,wG3_DOWN_RIGHT_neighbor,wG3_BELOW_neighbor,wG3_ABOVE_neighbor,wA3_RIGHT_neighbor,wA3_UP_RIGHT_neighbor,wA3_UP_LEFT_neighbor,wA3_LEFT_neighbor,wA3_DOWN_LEFT_neighbor,wA3_DOWN_RIGHT_neighbor,wA3_BELOW_neighbor,wA3_ABOVE_neighbor,bQ_RIGHT_neighbor,bQ_UP_RIGHT_neighbor,bQ_UP_LEFT_neighbor,bQ_LEFT_neighbor,bQ_DOWN_LEFT_neighbor,bQ_DOWN_RIGHT_neighbor,bQ_BELOW_neighbor,bQ_ABOVE_neighbor,bS1_RIGHT_neighbor,bS1_UP_RIGHT_neighbor,bS1_UP_LEFT_neighbor,bS1_LEFT_neighbor,bS1_DOWN_LEFT_neighbor,bS1_DOWN_RIGHT_neighbor,bS1_BELOW_neighbor,bS1_ABOVE_neighbor,bB1_RIGHT_neighbor,bB1_UP_RIGHT_neighbor,bB1_UP_LEFT_neighbor,bB1_LEFT_neighbor,bB1_DOWN_LEFT_neighbor,bB1_DOWN_RIGHT_neighbor,bB1_BELOW_neighbor,bB1_ABOVE_neighbor,bG1_RIGHT_neighbor,bG1_UP_RIGHT_neighbor,bG1_UP_LEFT_neighbor,bG1_LEFT_neighbor,bG1_DOWN_LEFT_neighbor,bG1_DOWN_RIGHT_neighbor,bG1_BELOW_neighbor,bG1_ABOVE_neighbor,bA1_RIGHT_neighbor,bA1_UP_RIGHT_neighbor,bA1_UP_LEFT_neighbor,bA1_LEFT_neighbor,bA1_DOWN_LEFT_neighbor,bA1_DOWN_RIGHT_neighbor,bA1_BELOW_neighbor,bA1_ABOVE_neighbor,bS2_RIGHT_neighbor,bS2_UP_RIGHT_neighbor,bS2_UP_LEFT_neighbor,bS2_LEFT_neighbor,bS2_DOWN_LEFT_neighbor,bS2_DOWN_RIGHT_neighbor,bS2_BELOW_neighbor,bS2_ABOVE_neighbor,bB2_RIGHT_neighbor,bB2_UP_RIGHT_neighbor,bB2_UP_LEFT_neighbor,bB2_LEFT_neighbor,bB2_DOWN_LEFT_neighbor,bB2_DOWN_RIGHT_neighbor,bB2_BELOW_neighbor,bB2_ABOVE_neighbor,bG2_RIGHT_neighbor,bG2_UP_RIGHT_neighbor,bG2_UP_LEFT_neighbor,bG2_LEFT_neighbor,bG2_DOWN_LEFT_neighbor,bG2_DOWN_RIGHT_neighbor,bG2_BELOW_neighbor,bG2_ABOVE_neighbor,bA2_RIGHT_neighbor,bA2_UP_RIGHT_neighbor,bA2_UP_LEFT_neighbor,bA2_LEFT_neighbor,bA2_DOWN_LEFT_neighbor,bA2_DOWN_RIGHT_neighbor,bA2_BELOW_neighbor,bA2_ABOVE_neighbor,bG3_RIGHT_neighbor,bG3_UP_RIGHT_neighbor,bG3_UP_LEFT_neighbor,bG3_LEFT_neighbor,bG3_DOWN_LEFT_neighbor,bG3_DOWN_RIGHT_neighbor,bG3_BELOW_neighbor,bG3_ABOVE_neighbor,bA3_RIGHT_neighbor,bA3_UP_RIGHT_neighbor,bA3_UP_LEFT_neighbor,bA3_LEFT_neighbor,bA3_DOWN_LEFT_neighbor,bA3_DOWN_RIGHT_neighbor,bA3_BELOW_neighbor,bA3_ABOVE_neighbor,result
1477,White,Black,2,2,4,2,0,1,5,3,37,3,40,2,0,3,2,39,1,6,1,37,3,39,None,None,wS1,None,None,wS1,wQ,wQ,None,wG3,bG3,None,wG3,bG3,wS1,wS1,None,wQ,None,None,wQ,None,wB1,wB1,None,None,None,None,None,None,wG1,wG1,None,wA3,None,None,wA3,None,wA1,wA1,None,None,wG1,None,None,wG1,wS2,wS2,None,bG2,None,None,bG2,None,wB2,wB2,None,None,wB2,None,None,wB2,wG2,wG2,bQ,None,None,bQ,None,None,wA2,wA2,None,bA2,None,None,bA2,None,wG3,wG3,wG2,wB2,None,wG2,wB2,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,wG1,None,wB1,wG1,None,wB1,bS1,bS1,None,None,bB2,None,None,bB2,bB1,bB1,wA1,None,bQ,wA1,None,bQ,bG1,bG1,None,bS1,None,None,bS1,None,bB2,bB2,bG3,None,wG2,bG3,None,wG2,bS2,bS2,None,bS1,None,None,bS1,None,bB2,bB2,None,None,None,None,None,None,bG2,bG2,None,None,None,None,None,None,bA2,bA2,wG3,None,None,wG3,None,None,bG3,bG3,None,None,wA1,None,None,wA1,bA3,bA3,Black
1478,Black,White,2,2,4,2,41,1,5,3,39,3,42,2,0,3,2,41,2,6,1,41,3,39,None,None,wS1,None,None,wS1,wQ,wQ,None,wG3,bG3,None,wG3,bG3,wS1,wS1,None,wQ,None,None,wQ,None,wB1,wB1,None,None,None,None,None,None,wG1,wG1,None,wA3,None,None,wA3,None,wA1,wA1,None,None,wG1,None,None,wG1,wS2,wS2,None,bG2,None,None,bG2,None,wB2,wB2,None,None,wB2,None,None,wB2,wG2,wG2,bQ,None,None,bQ,None,None,wA2,wA2,None,bA2,None,None,bA2,None,wG3,wG3,wG2,wB2,None,wG2,wB2,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,wG1,None,wB1,wG1,None,wB1,bS1,bS1,None,None,bB2,None,None,bB2,bB1,bB1,wA1,None,bQ,wA1,None,bQ,bG1,bG1,None,bS1,None,None,bS1,None,bB2,bB2,bG3,None,wG2,bG3,None,wG2,bS2,bS2,None,bS1,None,None,bS1,None,bB2,bB2,None,None,None,None,None,None,bG2,bG2,None,None,bA3,None,None,bA3,bA2,bA2,wG3,None,None,wG3,None,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,Black
1479,White,Black,2,2,4,2,38,1,5,3,39,4,39,2,0,3,2,38,2,6,1,38,4,37,None,None,wS1,None,None,wS1,wQ,wQ,None,wG3,bG3,None,wG3,bG3,wS1,wS1,None,wQ,None,None,wQ,None,wB1,wB1,None,None,None,None,None,None,wG1,wG1,None,wA3,None,None,wA3,None,wA1,wA1,None,None,wG1,None,None,wG1,wS2,wS2,None,bG2,None,None,bG2,None,wB2,wB2,None,None,wB2,None,None,wB2,wG2,wG2,bA2,bA3,None,bA2,bA3,None,wA2,wA2,None,bA2,wA2,None,bA2,wA2,wG3,wG3,wG2,wB2,None,wG2,wB2,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,wG1,None,wB1,wG1,None,wB1,bS1,bS1,None,None,bB2,None,None,bB2,bB1,bB1,wA1,None,bQ,wA1,None,bQ,bG1,bG1,None,bS1,None,None,bS1,None,bB2,bB2,bG3,None,wG2,bG3,None,wG2,bS2,bS2,None,bS1,None,None,bS1,None,bB2,bB2,None,None,None,None,None,None,bG2,bG2,None,None,bA3,None,None,bA3,bA2,bA2,wG3,wA2,None,wG3,wA2,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,Black
1480,Black,White,2,0,5,2,38,1,5,3,39,3,39,2,0,3,2,38,2,6,1,38,4,36,None,None,wS1,None,None,wS1,wQ,wQ,None,wG3,bG3,None,wG3,bG3,wS1,wS1,None,wQ,bA2,None,wQ,bA2,wB1,wB1,None,None,None,None,None,None,wG1,wG1,None,wA3,None,None,wA3,None,wA1,wA1,None,None,wG1,None,None,wG1,wS2,wS2,None,bG2,None,None,bG2,None,wB2,wB2,None,None,wB2,None,None,wB2,wG2,wG2,None,bA3,None,None,bA3,None,wA2,wA2,None,None,wA2,None,None,wA2,wG3,wG3,wG2,wB2,None,wG2,wB2,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,wG1,None,wB1,wG1,None,wB1,bS1,bS1,None,None,bB2,None,None,bB2,bB1,bB1,wA1,None,bQ,wA1,None,bQ,bG1,bG1,None,bS1,None,None,bS1,None,bB2,bB2,bG3,None,wG2,bG3,None,wG2,bS2,bS2,None,bS1,None,None,bS1,None,bB2,bB2,None,None,None,None,None,None,bG2,bG2,wQ,wS1,None,wQ,wS1,None,bA2,bA2,wG3,wA2,None,wG3,wA2,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,Black
1481,White,Black,2,0,6,2,39,1,5,3,40,4,40,2,0,3,2,39,2,6,1,39,4,37,None,None,wG3,None,None,wG3,wQ,wQ,wQ,wG3,bG3,wQ,wG3,bG3,wS1,wS1,None,None,bA2,None,None,bA2,wB1,wB1,None,None,None,None,None,None,wG1,wG1,None,wA3,None,None,wA3,None,wA1,wA1,None,None,wG1,None,None,wG1,wS2,wS2,None,bG2,None,None,bG2,None,wB2,wB2,None,None,wB2,None,None,wB2,wG2,wG2,None,bA3,None,None,bA3,None,wA2,wA2,None,None,wA2,None,None,wA2,wG3,wG3,wG2,wB2,None,wG2,wB2,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,wG1,None,wB1,wG1,None,wB1,bS1,bS1,None,None,bB2,None,None,bB2,bB1,bB1,wA1,None,bQ,wA1,None,bQ,bG1,bG1,None,bS1,None,None,bS1,None,bB2,bB2,bG3,None,wG2,bG3,None,wG2,bS2,bS2,None,bS1,None,None,bS1,None,bB2,bB2,None,None,None,None,None,None,bG2,bG2,None,wS1,None,None,wS1,None,bA2,bA2,wG3,wA2,None,wG3,wA2,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,Black
1482,Black,White,2,0,6,3,39,2,5,3,40,4,40,2,0,4,2,39,2,5,1,39,4,37,None,None,wG3,None,None,wG3,wQ,wQ,wQ,wG3,bG3,wQ,wG3,bG3,wS1,wS1,None,None,bA2,None,None,bA2,wB1,wB1,None,None,None,None,None,None,wG1,wG1,None,wA3,None,None,wA3,None,wA1,wA1,None,None,wG1,None,None,wG1,wS2,wS2,None,bG2,None,None,bG2,None,wB2,wB2,None,None,wB2,None,None,wB2,wG2,wG2,None,bA3,None,None,bA3,None,wA2,wA2,None,None,wA2,None,None,wA2,wG3,wG3,wG2,wB2,None,wG2,wB2,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,wG1,None,wB1,wG1,None,wB1,bS1,bS1,None,bB2,bA1,None,bB2,bA1,bB1,bB1,wA1,None,bQ,wA1,None,bQ,bG1,bG1,bB2,bS1,None,bB2,bS1,None,bA1,bA1,bG3,None,wG2,bG3,None,wG2,bS2,bS2,wS2,wG1,bS1,wS2,wG1,bS1,bB2,bB2,None,None,None,None,None,None,bG2,bG2,None,wS1,None,None,wS1,None,bA2,bA2,wG3,wA2,None,wG3,wA2,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,Black
1483,White,Black,2,0,6,3,38,2,5,3,39,1,39,2,0,4,2,38,2,5,1,38,3,36,None,None,None,None,None,None,wQ,wQ,wQ,None,bG3,wQ,None,bG3,wS1,wS1,None,None,bA2,None,None,bA2,wB1,wB1,None,None,None,None,None,None,wG1,wG1,None,wA3,None,None,wA3,None,wA1,wA1,None,None,wG1,None,None,wG1,wS2,wS2,None,bG2,None,None,bG2,None,wB2,wB2,None,None,wB2,None,None,wB2,wG2,wG2,None,bA3,None,None,bA3,None,wA2,wA2,None,None,wQ,None,None,wQ,wG3,wG3,wG2,wB2,None,wG2,wB2,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,wG1,None,wB1,wG1,None,wB1,bS1,bS1,None,bB2,bA1,None,bB2,bA1,bB1,bB1,wA1,None,bQ,wA1,None,bQ,bG1,bG1,bB2,bS1,None,bB2,bS1,None,bA1,bA1,bG3,None,wG2,bG3,None,wG2,bS2,bS2,wS2,wG1,bS1,wS2,wG1,bS1,bB2,bB2,None,None,None,None,None,None,bG2,bG2,None,wS1,None,None,wS1,None,bA2,bA2,None,wA2,None,None,wA2,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,Black
1484,Black,White,2,0,6,3,40,2,5,3,41,1,41,2,2,3,3,38,2,4,1,40,3,38,None,None,None,None,None,None,wQ,wQ,wQ,None,bG3,wQ,None,bG3,wS1,wS1,None,None,bA2,None,None,bA2,wB1,wB1,None,None,None,None,None,None,wG1,wG1,None,wA3,None,None,wA3,None,wA1,wA1,None,None,wG1,None,None,wG1,wS2,wS2,None,bG2,None,None,bG2,None,wB2,wB2,None,None,wB2,None,None,wB2,wG2,wG2,None,bA3,None,None,bA3,None,wA2,wA2,None,None,wQ,None,None,wQ,wG3,wG3,wG2,wB2,None,wG2,wB2,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,wG1,None,wB1,wG1,None,wB1,bS1,bS1,None,bB2,None,None,bB2,None,bB1,bB1,wA1,None,bQ,wA1,None,bQ,bG1,bG1,None,bG1,None,None,bG1,None,bA1,bA1,bG3,None,wG2,bG3,None,wG2,bS2,bS2,wS2,wG1,bS1,wS2,wG1,bS1,bB2,bB2,None,None,None,None,None,None,bG2,bG2,None,wS1,None,None,wS1,None,bA2,bA2,None,wA2,None,None,wA2,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,Black
1485,White,Black,2,0,5,2,43,2,5,3,44,1,44,2,2,3,3,41,2,3,1,43,3,41,None,None,None,None,None,None,wQ,wQ,wQ,None,bG3,wQ,None,bG3,wS1,wS1,None,None,bA2,None,None,bA2,wB1,wB1,bS1,wB1,None,bS1,wB1,None,wG1,wG1,None,wA3,None,None,wA3,None,wA1,wA1,None,None,None,None,None,None,wS2,wS2,None,bG2,None,None,bG2,None,wB2,wB2,None,None,wB2,None,None,wB2,wG2,wG2,None,bA3,None,None,bA3,None,wA2,wA2,None,None,wQ,None,None,wQ,wG3,wG3,wG2,wB2,None,wG2,wB2,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,None,None,wB1,None,None,wB1,bS1,bS1,None,bB2,None,None,bB2,None,bB1,bB1,wA1,None,bQ,wA1,None,bQ,bG1,bG1,None,bG1,None,None,bG1,None,bA1,bA1,bG3,None,wG2,bG3,None,wG2,bS2,bS2,wS2,None,bS1,wS2,None,bS1,bB2,bB2,None,None,None,None,None,None,bG2,bG2,None,wS1,None,None,wS1,None,bA2,bA2,None,wA2,None,None,wA2,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,Black
1486,Black,White,2,0,5,3,40,2,5,3,41,1,41,2,2,4,2,41,2,4,1,40,3,38,None,None,None,None,None,None,wQ,wQ,wQ,None,bG3,wQ,None,bG3,wS1,wS1,None,None,bA2,None,None,bA2,wB1,wB1,bS1,wB1,None,bS1,wB1,None,wG1,wG1,None,wA3,None,None,wA3,None,wA1,wA1,None,None,None,None,None,None,wS2,wS2,None,bG2,None,None,bG2,None,wB2,wB2,None,None,wB2,None,None,wB2,wG2,wG2,None,bA3,None,None,bA3,None,wA2,wA2,None,None,wQ,None,None,wQ,wG3,wG3,wG2,wB2,None,wG2,wB2,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,None,None,wB1,None,None,wB1,bS1,bS1,None,bB2,bA1,None,bB2,bA1,bB1,bB1,wA1,None,bQ,wA1,None,bQ,bG1,bG1,bB2,bS1,wG1,bB2,bS1,wG1,bA1,bA1,bG3,None,wG2,bG3,None,wG2,bS2,bS2,wS2,None,bS1,wS2,None,bS1,bB2,bB2,None,None,None,None,None,None,bG2,bG2,None,wS1,None,None,wS1,None,bA2,bA2,None,wA2,None,None,wA2,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,Black
1487,White,Black,2,0,6,3,38,2,5,3,39,1,39,2,0,4,2,38,2,5,1,38,3,36,None,None,None,None,None,None,wQ,wQ,wQ,None,bG3,wQ,None,bG3,wS1,wS1,None,None,bA2,None,None,bA2,wB1,wB1,None,None,None,None,None,None,wG1,wG1,None,wA3,None,None,wA3,None,wA1,wA1,None,None,wG1,None,None,wG1,wS2,wS2,None,bG2,None,None,bG2,None,wB2,wB2,None,None,wB2,None,None,wB2,wG2,wG2,None,bA3,None,None,bA3,None,wA2,wA2,None,None,wQ,None,None,wQ,wG3,wG3,wG2,wB2,None,wG2,wB2,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,wG1,None,wB1,wG1,None,wB1,bS1,bS1,None,bB2,bA1,None,bB2,bA1,bB1,bB1,wA1,None,bQ,wA1,None,bQ,bG1,bG1,bB2,bS1,None,bB2,bS1,None,bA1,bA1,bG3,None,wG2,bG3,None,wG2,bS2,bS2,wS2,wG1,bS1,wS2,wG1,bS1,bB2,bB2,None,None,None,None,None,None,bG2,bG2,None,wS1,None,None,wS1,None,bA2,bA2,None,wA2,None,None,wA2,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,Black
1488,Black,White,2,0,6,3,38,2,5,3,36,1,39,2,0,5,2,38,2,5,1,38,3,36,None,None,None,None,None,None,wQ,wQ,wQ,None,bG3,wQ,None,bG3,wS1,wS1,None,None,bA2,None,None,bA2,wB1,wB1,None,None,None,None,None,None,wG1,wG1,None,wA3,None,None,wA3,None,wA1,wA1,None,None,wG1,None,None,wG1,wS2,wS2,None,bG2,None,None,bG2,None,wB2,wB2,None,None,wB2,None,None,wB2,wG2,wG2,None,None,None,None,None,None,wA2,wA2,None,None,wQ,None,None,wQ,wG3,wG3,wG2,wB2,None,wG2,wB2,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,wG1,None,wB1,wG1,None,wB1,bS1,bS1,None,bB2,bA1,None,bB2,bA1,bB1,bB1,wA1,None,bQ,wA1,None,bQ,bG1,bG1,bB2,bS1,None,bB2,bS1,None,bA1,bA1,bG3,None,wG2,bG3,None,wG2,bS2,bS2,wS2,wG1,bS1,wS2,wG1,bS1,bB2,bB2,None,None,None,None,None,None,bG2,bG2,None,wS1,None,None,wS1,None,bA2,bA2,None,wA2,None,None,wA2,None,bG3,bG3,None,bB1,None,None,bB1,None,bA3,bA3,Black
1489,White,Black,2,0,6,3,38,2,5,3,36,1,39,2,0,5,3,38,2,5,1,38,2,36,None,None,None,None,None,None,wQ,wQ,wQ,None,bG3,wQ,None,bG3,wS1,wS1,None,None,bA2,None,None,bA2,wB1,wB1,None,None,None,None,None,None,wG1,wG1,None,wA3,None,None,wA3,None,wA1,wA1,None,None,wG1,None,None,wG1,wS2,wS2,None,bG2,None,None,bG2,None,wB2,wB2,None,None,wB2,None,None,wB2,wG2,wG2,None,bG1,None,None,bG1,None,wA2,wA2,None,None,wQ,None,None,wQ,wG3,wG3,wG2,wB2,None,wG2,wB2,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,wG1,None,wB1,wG1,None,wB1,bS1,bS1,None,bB2,bA1,None,bB2,bA1,bB1,bB1,wA1,None,bQ,wA1,None,bQ,bG1,bG1,bB2,bS1,None,bB2,bS1,None,bA1,bA1,bG3,None,wG2,bG3,None,wG2,bS2,bS2,wS2,wG1,bS1,wS2,wG1,bS1,bB2,bB2,None,None,None,None,None,None,bG2,bG2,None,wS1,None,None,wS1,None,bA2,bA2,None,None,None,None,None,None,bG3,bG3,None,bB1,None,None,bB1,None,bA3,bA3,Black
1490,Black,White,2,0,6,3,36,2,5,3,35,1,37,2,0,4,4,36,2,5,1,36,2,36,None,None,None,None,None,None,wQ,wQ,wQ,None,bG3,wQ,None,bG3,wS1,wS1,None,None,bA2,None,None,bA2,wB1,wB1,None,None,None,None,None,None,wG1,wG1,None,wA3,None,None,wA3,None,wA1,wA1,None,None,wG1,None,None,wG1,wS2,wS2,None,bG2,None,None,bG2,None,wB2,wB2,None,None,wB2,None,None,wB2,wG2,wG2,None,bG1,bA3,None,bG1,bA3,wA2,wA2,None,None,wQ,None,None,wQ,wG3,wG3,wG2,wB2,None,wG2,wB2,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,wG1,None,wB1,wG1,None,wB1,bS1,bS1,None,bB2,bA1,None,bB2,bA1,bB1,bB1,wA1,None,bQ,wA1,None,bQ,bG1,bG1,bB2,bS1,None,bB2,bS1,None,bA1,bA1,bG3,None,wG2,bG3,None,wG2,bS2,bS2,wS2,wG1,bS1,wS2,wG1,bS1,bB2,bB2,None,None,None,None,None,None,bG2,bG2,None,wS1,None,None,wS1,None,bA2,bA2,None,None,None,None,None,None,bG3,bG3,bG1,bQ,None,bG1,bQ,None,bA3,bA3,Black
1491,White,Black,2,0,6,3,36,2,4,3,35,1,37,2,0,4,3,36,2,5,2,36,2,35,None,None,None,None,None,None,wQ,wQ,wQ,None,bG3,wQ,None,bG3,wS1,wS1,None,None,bA2,None,None,bA2,wB1,wB1,None,None,None,None,None,None,wG1,wG1,None,wA3,None,None,wA3,None,wA1,wA1,None,None,wG1,None,None,wG1,wS2,wS2,None,bG2,wA2,None,bG2,wA2,wB2,wB2,None,None,wB2,None,None,wB2,wG2,wG2,bG2,None,None,bG2,None,None,wA2,wA2,None,None,wQ,None,None,wQ,wG3,wG3,wG2,wB2,None,wG2,wB2,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,wG1,None,wB1,wG1,None,wB1,bS1,bS1,None,bB2,bA1,None,bB2,bA1,bB1,bB1,wA1,None,bQ,wA1,None,bQ,bG1,bG1,bB2,bS1,None,bB2,bS1,None,bA1,bA1,bG3,None,wG2,bG3,None,wG2,bS2,bS2,wS2,wG1,bS1,wS2,wG1,bS1,bB2,bB2,None,None,None,None,None,None,bG2,bG2,None,wS1,None,None,wS1,None,bA2,bA2,None,None,None,None,None,None,bG3,bG3,bG1,bQ,None,bG1,bQ,None,bA3,bA3,Black
1492,Black,White,2,0,6,3,36,2,5,4,35,1,37,2,2,3,3,36,2,4,3,36,2,35,None,None,None,None,None,None,wQ,wQ,wQ,None,bG3,wQ,None,bG3,wS1,wS1,None,None,bA2,None,None,bA2,wB1,wB1,None,None,None,None,None,None,wG1,wG1,None,wA3,None,None,wA3,None,wA1,wA1,None,None,wG1,None,None,wG1,wS2,wS2,bA1,bG2,wA2,bA1,bG2,wA2,wB2,wB2,None,bA1,wB2,None,bA1,wB2,wG2,wG2,bG2,None,None,bG2,None,None,wA2,wA2,None,None,wQ,None,None,wQ,wG3,wG3,wG2,wB2,None,wG2,wB2,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,wG1,None,wB1,wG1,None,wB1,bS1,bS1,None,bB2,None,None,bB2,None,bB1,bB1,wA1,None,bQ,wA1,None,bQ,bG1,bG1,None,None,bG2,None,None,bG2,bA1,bA1,bG3,None,wG2,bG3,None,wG2,bS2,bS2,wS2,wG1,bS1,wS2,wG1,bS1,bB2,bB2,None,None,None,None,None,None,bG2,bG2,None,wS1,None,None,wS1,None,bA2,bA2,None,None,None,None,None,None,bG3,bG3,bG1,bQ,None,bG1,bQ,None,bA3,bA3,Black
1493,White,Black,2,0,6,3,37,2,6,4,35,2,38,2,2,3,3,37,2,4,2,37,2,36,None,None,None,None,None,None,wQ,wQ,wQ,None,bG3,wQ,None,bG3,wS1,wS1,None,None,bA2,None,None,bA2,wB1,wB1,None,None,None,None,None,None,wG1,wG1,None,wA3,None,None,wA3,None,wA1,wA1,None,None,wG1,None,None,wG1,wS2,wS2,bA1,bG2,None,bA1,bG2,None,wB2,wB2,None,bA1,wB2,None,bA1,wB2,wG2,wG2,None,None,None,None,None,None,wA2,wA2,wA2,None,wQ,wA2,None,wQ,wG3,wG3,wG2,wB2,None,wG2,wB2,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,wG1,None,wB1,wG1,None,wB1,bS1,bS1,None,bB2,None,None,bB2,None,bB1,bB1,wA1,None,bQ,wA1,None,bQ,bG1,bG1,None,None,bG2,None,None,bG2,bA1,bA1,bG3,None,wG2,bG3,None,wG2,bS2,bS2,wS2,wG1,bS1,wS2,wG1,bS1,bB2,bB2,None,None,None,None,None,None,bG2,bG2,None,wS1,None,None,wS1,None,bA2,bA2,None,None,None,None,None,None,bG3,bG3,bG1,bQ,None,bG1,bQ,None,bA3,bA3,Black
1494,Black,White,2,0,6,3,38,2,6,4,36,2,39,2,2,3,3,38,2,4,2,38,2,36,None,None,None,None,None,None,wQ,wQ,wQ,None,bG3,wQ,None,bG3,wS1,wS1,None,None,bA2,None,None,bA2,wB1,wB1,None,None,None,None,None,None,wG1,wG1,None,wA3,None,None,wA3,None,wA1,wA1,None,None,wG1,None,None,wG1,wS2,wS2,bA1,bG2,None,bA1,bG2,None,wB2,wB2,None,bA1,wB2,None,bA1,wB2,wG2,wG2,None,None,None,None,None,None,wA2,wA2,wA2,None,wQ,wA2,None,wQ,wG3,wG3,wG2,wB2,None,wG2,wB2,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,wG1,None,wB1,wG1,None,wB1,bS1,bS1,None,bB2,None,None,bB2,None,bB1,bB1,wA1,None,bQ,wA1,None,bQ,bG1,bG1,None,None,bG2,None,None,bG2,bA1,bA1,bG3,None,wG2,bG3,None,wG2,bS2,bS2,wS2,wG1,bS1,wS2,wG1,bS1,bB2,bB2,None,None,None,None,None,None,bG2,bG2,None,wS1,None,None,wS1,None,bA2,bA2,None,None,None,None,None,None,bG3,bG3,None,bG1,None,None,bG1,None,bA3,bA3,Black
