number_of_turn,last_move_played_by,current_player_turn,wQ_moves,wS1_moves,wB1_moves,wG1_moves,wA1_moves,wS2_moves,wB2_moves,wG2_moves,wA2_moves,wG3_moves,wA3_moves,bQ_moves,bS1_moves,bB1_moves,bG1_moves,bA1_moves,bS2_moves,bB2_moves,bG2_moves,bA2_moves,bG3_moves,bA3_moves,wQ_RIGHT_neighbor,wQ_UP_RIGHT_neighbor,wQ_UP_LEFT_neighbor,wQ_LEFT_neighbor,wQ_DOWN_LEFT_neighbor,wQ_DOWN_RIGHT_neighbor,wQ_BELOW_neighbor,wQ_ABOVE_neighbor,wS1_RIGHT_neighbor,wS1_UP_RIGHT_neighbor,wS1_UP_LEFT_neighbor,wS1_LEFT_neighbor,wS1_DOWN_LEFT_neighbor,wS1_DOWN_RIGHT_neighbor,wS1_BELOW_neighbor,wS1_ABOVE_neighbor,wB1_RIGHT_neighbor,wB1_UP_RIGHT_neighbor,wB1_UP_LEFT_neighbor,wB1_LEFT_neighbor,wB1_DOWN_LEFT_neighbor,wB1_DOWN_RIGHT_neighbor,wB1_BELOW_neighbor,wB1_ABOVE_neighbor,wG1_RIGHT_neighbor,wG1_UP_RIGHT_neighbor,wG1_UP_LEFT_neighbor,wG1_LEFT_neighbor,wG1_DOWN_LEFT_neighbor,wG1_DOWN_RIGHT_neighbor,wG1_BELOW_neighbor,wG1_ABOVE_neighbor,wA1_RIGHT_neighbor,wA1_UP_RIGHT_neighbor,wA1_UP_LEFT_neighbor,wA1_LEFT_neighbor,wA1_DOWN_LEFT_neighbor,wA1_DOWN_RIGHT_neighbor,wA1_BELOW_neighbor,wA1_ABOVE_neighbor,wS2_RIGHT_neighbor,wS2_UP_RIGHT_neighbor,wS2_UP_LEFT_neighbor,wS2_LEFT_neighbor,wS2_DOWN_LEFT_neighbor,wS2_DOWN_RIGHT_neighbor,wS2_BELOW_neighbor,wS2_ABOVE_neighbor,wB2_RIGHT_neighbor,wB2_UP_RIGHT_neighbor,wB2_UP_LEFT_neighbor,wB2_LEFT_neighbor,wB2_DOWN_LEFT_neighbor,wB2_DOWN_RIGHT_neighbor,wB2_BELOW_neighbor,wB2_ABOVE_neighbor,wG2_RIGHT_neighbor,wG2_UP_RIGHT_neighbor,wG2_UP_LEFT_neighbor,wG2_LEFT_neighbor,wG2_DOWN_LEFT_neighbor,wG2_DOWN_RIGHT_neighbor,wG2_BELOW_neighbor,wG2_ABOVE_neighbor,wA2_RIGHT_neighbor,wA2_UP_RIGHT_neighbor,wA2_UP_LEFT_neighbor,wA2_LEFT_neighbor,wA2_DOWN_LEFT_neighbor,wA2_DOWN_RIGHT_neighbor,wA2_BELOW_neighbor,wA2_ABOVE_neighbor,wG3_RIGHT_neighbor,wG3_UP_RIGHT_neighbor,wG3_UP_LEFT_neighbor,wG3_LEFT_neighbor,wG3_DOWN_LEFT_neighbor,wG3_DOWN_RIGHT_neighbor,wG3_BELOW_neighbor,wG3_ABOVE_neighbor,wA3_RIGHT_neighbor,wA3_UP_RIGHT_neighbor,wA3_UP_LEFT_neighbor,wA3_LEFT_neighbor,wA3_DOWN_LEFT_neighbor,wA3_DOWN_RIGHT_neighbor,wA3_BELOW_neighbor,wA3_ABOVE_neighbor,bQ_RIGHT_neighbor,bQ_UP_RIGHT_neighbor,bQ_UP_LEFT_neighbor,bQ_LEFT_neighbor,bQ_DOWN_LEFT_neighbor,bQ_DOWN_RIGHT_neighbor,bQ_BELOW_neighbor,bQ_ABOVE_neighbor,bS1_RIGHT_neighbor,bS1_UP_RIGHT_neighbor,bS1_UP_LEFT_neighbor,bS1_LEFT_neighbor,bS1_DOWN_LEFT_neighbor,bS1_DOWN_RIGHT_neighbor,bS1_BELOW_neighbor,bS1_ABOVE_neighbor,bB1_RIGHT_neighbor,bB1_UP_RIGHT_neighbor,bB1_UP_LEFT_neighbor,bB1_LEFT_neighbor,bB1_DOWN_LEFT_neighbor,bB1_DOWN_RIGHT_neighbor,bB1_BELOW_neighbor,bB1_ABOVE_neighbor,bG1_RIGHT_neighbor,bG1_UP_RIGHT_neighbor,bG1_UP_LEFT_neighbor,bG1_LEFT_neighbor,bG1_DOWN_LEFT_neighbor,bG1_DOWN_RIGHT_neighbor,bG1_BELOW_neighbor,bG1_ABOVE_neighbor,bA1_RIGHT_neighbor,bA1_UP_RIGHT_neighbor,bA1_UP_LEFT_neighbor,bA1_LEFT_neighbor,bA1_DOWN_LEFT_neighbor,bA1_DOWN_RIGHT_neighbor,bA1_BELOW_neighbor,bA1_ABOVE_neighbor,bS2_RIGHT_neighbor,bS2_UP_RIGHT_neighbor,bS2_UP_LEFT_neighbor,bS2_LEFT_neighbor,bS2_DOWN_LEFT_neighbor,bS2_DOWN_RIGHT_neighbor,bS2_BELOW_neighbor,bS2_ABOVE_neighbor,bB2_RIGHT_neighbor,bB2_UP_RIGHT_neighbor,bB2_UP_LEFT_neighbor,bB2_LEFT_neighbor,bB2_DOWN_LEFT_neighbor,bB2_DOWN_RIGHT_neighbor,bB2_BELOW_neighbor,bB2_ABOVE_neighbor,bG2_RIGHT_neighbor,bG2_UP_RIGHT_neighbor,bG2_UP_LEFT_neighbor,bG2_LEFT_neighbor,bG2_DOWN_LEFT_neighbor,bG2_DOWN_RIGHT_neighbor,bG2_BELOW_neighbor,bG2_ABOVE_neighbor,bA2_RIGHT_neighbor,bA2_UP_RIGHT_neighbor,bA2_UP_LEFT_neighbor,bA2_LEFT_neighbor,bA2_DOWN_LEFT_neighbor,bA2_DOWN_RIGHT_neighbor,bA2_BELOW_neighbor,bA2_ABOVE_neighbor,bG3_RIGHT_neighbor,bG3_UP_RIGHT_neighbor,bG3_UP_LEFT_neighbor,bG3_LEFT_neighbor,bG3_DOWN_LEFT_neighbor,bG3_DOWN_RIGHT_neighbor,bG3_BELOW_neighbor,bG3_ABOVE_neighbor,bA3_RIGHT_neighbor,bA3_UP_RIGHT_neighbor,bA3_UP_LEFT_neighbor,bA3_LEFT_neighbor,bA3_DOWN_LEFT_neighbor,bA3_DOWN_RIGHT_neighbor,bA3_BELOW_neighbor,bA3_ABOVE_neighbor,result
31,White,Black,2,2,4,4,28,1,3,0,27,0,26,0,0,6,4,29,2,5,2,25,1,0,None,None,None,None,None,None,wQ,wQ,wB1,wQ,wA3,wB1,wQ,wA3,wS1,wS1,wB2,None,wQ,wB2,None,wQ,wB1,wB1,None,wB1,wS1,None,wB1,wS1,wG1,wG1,None,bQ,bG1,None,bQ,bG1,wA1,wA1,None,None,None,None,None,None,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,None,None,None,None,None,None,None,None,wS2,None,None,wS2,None,wA2,wA2,None,None,None,None,None,None,None,None,wQ,None,None,wQ,None,None,wA3,wA3,bB2,bB1,bS1,bB2,bB1,bS1,bQ,bQ,bB1,wG1,None,bB1,wG1,None,bS1,bS1,None,None,wG1,None,None,wG1,bB1,bB1,bQ,bS1,None,bQ,bS1,None,bG1,bG1,None,None,wA1,None,None,wA1,bA1,bA1,bG1,None,wA2,bG1,None,wA2,bS2,bS2,None,None,bB1,None,None,bB1,bB2,bB2,bG3,None,bB2,bG3,None,bB2,bG2,bG2,None,None,bA1,None,None,bA1,bA2,bA2,None,None,None,None,None,None,bG3,bG3,None,None,None,None,None,None,None,None,White
32,Black,White,2,2,4,4,27,1,3,0,26,0,25,0,0,5,4,28,2,4,2,24,1,27,None,None,None,None,None,None,wQ,wQ,wB1,wQ,wA3,wB1,wQ,wA3,wS1,wS1,wB2,None,wQ,wB2,None,wQ,wB1,wB1,None,wB1,wS1,None,wB1,wS1,wG1,wG1,None,bQ,bG1,None,bQ,bG1,wA1,wA1,None,None,None,None,None,None,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,None,None,None,None,None,None,None,None,wS2,None,None,wS2,None,wA2,wA2,None,None,None,None,None,None,None,None,wQ,None,None,wQ,None,None,wA3,wA3,bB2,bB1,bS1,bB2,bB1,bS1,bQ,bQ,bB1,wG1,None,bB1,wG1,None,bS1,bS1,bA3,None,wG1,bA3,None,wG1,bB1,bB1,bQ,bS1,None,bQ,bS1,None,bG1,bG1,None,None,wA1,None,None,wA1,bA1,bA1,bG1,None,wA2,bG1,None,wA2,bS2,bS2,None,bA3,bB1,None,bA3,bB1,bB2,bB2,bG3,None,bB2,bG3,None,bB2,bG2,bG2,None,None,bA1,None,None,bA1,bA2,bA2,None,None,None,None,None,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
33,White,Black,2,1,4,4,28,1,3,0,27,0,25,0,0,5,4,29,2,4,2,25,1,28,None,None,wA3,None,None,wA3,wQ,wQ,wB1,wQ,None,wB1,wQ,None,wS1,wS1,wB2,None,wQ,wB2,None,wQ,wB1,wB1,None,wB1,wS1,None,wB1,wS1,wG1,wG1,None,bQ,bG1,None,bQ,bG1,wA1,wA1,None,None,None,None,None,None,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,None,None,None,None,None,None,None,None,wS2,None,None,wS2,None,wA2,wA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,wA3,wA3,bB2,bB1,bS1,bB2,bB1,bS1,bQ,bQ,bB1,wG1,None,bB1,wG1,None,bS1,bS1,bA3,None,wG1,bA3,None,wG1,bB1,bB1,bQ,bS1,None,bQ,bS1,None,bG1,bG1,None,None,wA1,None,None,wA1,bA1,bA1,bG1,None,wA2,bG1,None,wA2,bS2,bS2,None,bA3,bB1,None,bA3,bB1,bB2,bB2,bG3,None,bB2,bG3,None,bB2,bG2,bG2,None,None,bA1,None,None,bA1,bA2,bA2,None,None,None,None,None,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
34,Black,White,2,1,4,4,30,1,3,0,29,0,27,0,0,6,4,31,2,5,2,28,1,28,None,None,wA3,None,None,wA3,wQ,wQ,wB1,wQ,None,wB1,wQ,None,wS1,wS1,wB2,None,wQ,wB2,None,wQ,wB1,wB1,None,wB1,wS1,None,wB1,wS1,wG1,wG1,None,bQ,bG1,None,bQ,bG1,wA1,wA1,None,None,None,None,None,None,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,None,None,None,None,None,None,None,None,wS2,None,None,wS2,None,wA2,wA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,wA3,wA3,bB2,bB1,bS1,bB2,bB1,bS1,bQ,bQ,bB1,wG1,None,bB1,wG1,None,bS1,bS1,None,None,wG1,None,None,wG1,bB1,bB1,bQ,bS1,None,bQ,bS1,None,bG1,bG1,None,None,wA1,None,None,wA1,bA1,bA1,bG1,None,wA2,bG1,None,wA2,bS2,bS2,None,None,bB1,None,None,bB1,bB2,bB2,bG3,None,bB2,bG3,None,bB2,bG2,bG2,None,None,bA1,None,None,bA1,bA2,bA2,None,None,None,None,None,None,bG3,bG3,bA2,bA1,None,bA2,bA1,None,bA3,bA3,White
35,White,Black,2,1,4,4,30,1,3,0,29,0,27,0,0,6,4,31,0,5,2,28,1,28,None,None,None,None,None,None,wQ,wQ,wB1,wQ,None,wB1,wQ,None,wS1,wS1,wB2,None,wQ,wB2,None,wQ,wB1,wB1,None,wB1,wS1,None,wB1,wS1,wG1,wG1,None,bQ,bG1,None,bQ,bG1,wA1,wA1,None,None,None,None,None,None,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,None,None,None,None,None,None,None,None,wS2,None,None,wS2,None,wA2,wA2,None,None,None,None,None,None,None,None,None,bS2,None,None,bS2,None,wA3,wA3,bB2,bB1,bS1,bB2,bB1,bS1,bQ,bQ,bB1,wG1,None,bB1,wG1,None,bS1,bS1,None,None,wG1,None,None,wG1,bB1,bB1,bQ,bS1,None,bQ,bS1,None,bG1,bG1,None,None,wA1,None,None,wA1,bA1,bA1,bG1,None,wA2,bG1,None,wA2,bS2,bS2,None,None,bB1,None,None,bB1,bB2,bB2,bG3,None,bB2,bG3,None,bB2,bG2,bG2,None,None,bA1,None,None,bA1,bA2,bA2,None,None,None,None,None,None,bG3,bG3,bA2,bA1,None,bA2,bA1,None,bA3,bA3,White
36,Black,White,2,1,4,3,31,1,3,0,30,0,28,0,0,6,4,32,0,6,2,29,1,29,None,None,None,None,None,None,wQ,wQ,wB1,wQ,None,wB1,wQ,None,wS1,wS1,wB2,None,wQ,wB2,None,wQ,wB1,wB1,None,wB1,wS1,None,wB1,wS1,wG1,wG1,None,bQ,bG1,None,bQ,bG1,wA1,wA1,None,None,None,None,None,None,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,None,None,None,None,None,None,None,None,wS2,None,None,wS2,None,wA2,wA2,None,None,None,None,None,None,None,None,None,bS2,None,None,bS2,None,wA3,wA3,bB1,None,bS1,bB1,None,bS1,bQ,bQ,None,wG1,None,None,wG1,None,bS1,bS1,None,None,None,None,None,None,bB1,bB1,bQ,bS1,None,bQ,bS1,None,bG1,bG1,None,None,wA1,None,None,wA1,bA1,bA1,bG1,None,wA2,bG1,None,wA2,bS2,bS2,None,None,None,None,None,None,bB1,bB1,bG3,None,bB1,bG3,None,bB1,bG2,bG2,None,None,bA1,None,None,bA1,bA2,bA2,None,None,None,None,None,None,bG3,bG3,bA2,bA1,None,bA2,bA1,None,bA3,bA3,White
37,White,Black,2,1,4,3,0,1,3,0,28,0,28,0,0,6,5,30,2,6,2,27,1,27,None,None,None,None,None,None,wQ,wQ,wB1,wQ,None,wB1,wQ,None,wS1,wS1,wB2,None,wQ,wB2,None,wQ,wB1,wB1,None,wB1,wS1,None,wB1,wS1,wG1,wG1,None,bQ,bG1,None,bQ,bG1,wA1,wA1,None,None,None,None,None,None,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,None,None,None,None,None,None,None,None,wS2,None,None,wS2,None,wA2,wA2,None,None,None,None,None,None,None,None,wA1,bG1,bS2,wA1,bG1,bS2,wA3,wA3,bB1,None,bS1,bB1,None,bS1,bQ,bQ,None,wG1,None,None,wG1,None,bS1,bS1,None,None,None,None,None,None,bB1,bB1,bQ,bS1,None,bQ,bS1,None,bG1,bG1,None,None,wA1,None,None,wA1,bA1,bA1,bG1,None,wA2,bG1,None,wA2,bS2,bS2,None,None,None,None,None,None,bB1,bB1,bG3,None,bB1,bG3,None,bB1,bG2,bG2,None,None,bA1,None,None,bA1,bA2,bA2,None,None,None,None,None,None,bG3,bG3,bA2,bA1,None,bA2,bA1,None,bA3,bA3,White
38,Black,White,2,1,4,3,0,1,3,0,29,0,29,0,0,6,5,31,2,6,2,29,1,27,None,None,None,None,None,None,wQ,wQ,wB1,wQ,None,wB1,wQ,None,wS1,wS1,wB2,None,wQ,wB2,None,wQ,wB1,wB1,None,wB1,wS1,None,wB1,wS1,wG1,wG1,None,bQ,bG1,None,bQ,bG1,wA1,wA1,None,None,None,None,None,None,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,None,None,None,None,None,None,None,None,wS2,None,None,wS2,None,wA2,wA2,None,None,None,None,None,None,None,None,wA1,bG1,bS2,wA1,bG1,bS2,wA3,wA3,bB1,None,bS1,bB1,None,bS1,bQ,bQ,None,wG1,None,None,wG1,None,bS1,bS1,None,None,None,None,None,None,bB1,bB1,bQ,bS1,None,bQ,bS1,None,bG1,bG1,None,None,wA1,None,None,wA1,bA1,bA1,bG1,None,wA2,bG1,None,wA2,bS2,bS2,None,None,None,None,None,None,bB1,bB1,bG3,None,bB1,bG3,None,bB1,bG2,bG2,None,None,bA1,None,None,bA1,bA2,bA2,None,None,None,None,None,None,bG3,bG3,None,bA2,None,None,bA2,None,bA3,bA3,White
39,White,Black,2,1,4,4,29,1,3,0,28,0,29,0,0,6,4,30,2,6,2,28,1,26,None,None,None,None,None,None,wQ,wQ,wB1,wQ,None,wB1,wQ,None,wS1,wS1,wB2,None,wQ,wB2,None,wQ,wB1,wB1,None,wB1,wS1,None,wB1,wS1,wG1,wG1,None,bQ,bG1,None,bQ,bG1,wA1,wA1,None,None,None,None,None,None,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,None,None,None,None,None,None,None,None,wS2,None,None,wS2,None,wA2,wA2,None,None,None,None,None,None,None,None,None,None,wG1,None,None,wG1,wA3,wA3,bB1,wA3,bS1,bB1,wA3,bS1,bQ,bQ,wA3,wG1,None,wA3,wG1,None,bS1,bS1,None,None,wA3,None,None,wA3,bB1,bB1,bQ,bS1,None,bQ,bS1,None,bG1,bG1,None,None,wA1,None,None,wA1,bA1,bA1,bG1,None,wA2,bG1,None,wA2,bS2,bS2,None,None,wA3,None,None,wA3,bB1,bB1,bG3,None,bB1,bG3,None,bB1,bG2,bG2,None,None,bA1,None,None,bA1,bA2,bA2,None,None,None,None,None,None,bG3,bG3,None,bA2,None,None,bA2,None,bA3,bA3,White
40,Black,White,2,1,5,5,26,1,4,0,25,0,0,0,0,6,4,27,2,6,2,23,1,26,None,None,None,None,None,None,wQ,wQ,wB1,wQ,None,wB1,wQ,None,wS1,wS1,wB2,None,wQ,wB2,None,wQ,wB1,wB1,bA3,wB1,wS1,bA3,wB1,wS1,wG1,wG1,None,bQ,bG1,None,bQ,bG1,wA1,wA1,None,None,None,None,None,None,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,None,None,None,None,None,None,None,None,wS2,None,None,wS2,None,wA2,wA2,None,None,None,None,None,None,None,None,None,bA3,wG1,None,bA3,wG1,wA3,wA3,bB1,wA3,bS1,bB1,wA3,bS1,bQ,bQ,wA3,wG1,None,wA3,wG1,None,bS1,bS1,None,None,wA3,None,None,wA3,bB1,bB1,bQ,bS1,None,bQ,bS1,None,bG1,bG1,None,None,wA1,None,None,wA1,bA1,bA1,bG1,None,wA2,bG1,None,wA2,bS2,bS2,None,None,wA3,None,None,wA3,bB1,bB1,bG3,None,bB1,bG3,None,bB1,bG2,bG2,None,None,bA1,None,None,bA1,bA2,bA2,None,None,None,None,None,None,bG3,bG3,None,wB2,wB1,None,wB2,wB1,bA3,bA3,White
41,White,Black,2,1,6,4,26,1,3,0,25,0,0,0,0,6,4,27,2,6,2,23,1,26,None,None,None,None,None,None,wB1,wB1,None,wB1,None,None,wB1,None,wS1,wS1,None,None,None,None,None,None,wB1,wB1,bA3,None,wS1,bA3,None,wS1,wG1,wG1,None,bQ,bG1,None,bQ,bG1,wA1,wA1,None,None,None,None,None,None,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,None,None,None,None,None,None,None,None,wS2,None,None,wS2,None,wA2,wA2,None,None,None,None,None,None,None,None,None,bA3,wG1,None,bA3,wG1,wA3,wA3,bB1,wA3,bS1,bB1,wA3,bS1,bQ,bQ,wA3,wG1,None,wA3,wG1,None,bS1,bS1,None,None,wA3,None,None,wA3,bB1,bB1,bQ,bS1,None,bQ,bS1,None,bG1,bG1,None,None,wA1,None,None,wA1,bA1,bA1,bG1,None,wA2,bG1,None,wA2,bS2,bS2,None,None,wA3,None,None,wA3,bB1,bB1,bG3,None,bB1,bG3,None,bB1,bG2,bG2,None,None,bA1,None,None,bA1,bA2,bA2,None,None,None,None,None,None,bG3,bG3,None,wB2,None,None,wB2,None,bA3,bA3,White
42,Black,White,2,2,6,4,25,1,3,0,24,0,0,0,0,6,4,24,2,6,2,23,1,25,None,None,None,None,None,None,wB1,wB1,None,wB1,bA2,None,wB1,bA2,wS1,wS1,None,None,None,None,None,None,wB1,wB1,bA3,None,wS1,bA3,None,wS1,wG1,wG1,None,bQ,bG1,None,bQ,bG1,wA1,wA1,None,None,None,None,None,None,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,None,None,None,None,None,None,None,None,wS2,None,None,wS2,None,wA2,wA2,None,None,None,None,None,None,None,None,None,bA3,wG1,None,bA3,wG1,wA3,wA3,bB1,wA3,bS1,bB1,wA3,bS1,bQ,bQ,wA3,wG1,None,wA3,wG1,None,bS1,bS1,None,None,wA3,None,None,wA3,bB1,bB1,bQ,bS1,None,bQ,bS1,None,bG1,bG1,None,None,wA1,None,None,wA1,bA1,bA1,bG1,None,wA2,bG1,None,wA2,bS2,bS2,None,None,wA3,None,None,wA3,bB1,bB1,bG3,None,bB1,bG3,None,bB1,bG2,bG2,wB1,None,None,wB1,None,None,bA2,bA2,None,None,None,None,None,None,bG3,bG3,None,wB2,None,None,wB2,None,bA3,bA3,White
43,White,Black,2,2,6,4,27,1,3,1,26,0,0,0,0,6,4,26,2,6,2,25,1,27,None,wG2,None,None,wG2,None,wB1,wB1,None,wB1,bA2,None,wB1,bA2,wS1,wS1,None,wG2,None,None,wG2,None,wB1,wB1,bA3,None,wS1,bA3,None,wS1,wG1,wG1,None,bQ,bG1,None,bQ,bG1,wA1,wA1,None,None,None,None,None,None,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,None,None,None,None,None,wG2,wG2,None,wS2,None,None,wS2,None,wA2,wA2,None,None,None,None,None,None,None,None,None,bA3,wG1,None,bA3,wG1,wA3,wA3,bB1,wA3,bS1,bB1,wA3,bS1,bQ,bQ,wA3,wG1,None,wA3,wG1,None,bS1,bS1,None,None,wA3,None,None,wA3,bB1,bB1,bQ,bS1,None,bQ,bS1,None,bG1,bG1,None,None,wA1,None,None,wA1,bA1,bA1,bG1,None,wA2,bG1,None,wA2,bS2,bS2,None,None,wA3,None,None,wA3,bB1,bB1,bG3,None,bB1,bG3,None,bB1,bG2,bG2,wB1,None,None,wB1,None,None,bA2,bA2,None,None,None,None,None,None,bG3,bG3,None,wB2,None,None,wB2,None,bA3,bA3,White
44,Black,White,2,2,6,4,27,1,3,1,26,0,0,0,0,5,4,25,2,6,3,25,1,27,None,wG2,None,None,wG2,None,wB1,wB1,None,wB1,bA2,None,wB1,bA2,wS1,wS1,None,wG2,None,None,wG2,None,wB1,wB1,bA3,None,wS1,bA3,None,wS1,wG1,wG1,bB1,bQ,bG1,bB1,bQ,bG1,wA1,wA1,None,None,None,None,None,None,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,None,None,None,None,None,wG2,wG2,None,wS2,None,None,wS2,None,wA2,wA2,None,None,None,None,None,None,None,None,None,bA3,wG1,None,bA3,wG1,wA3,wA3,bB2,wA3,bS1,bB2,wA3,bS1,bQ,bQ,wA3,wG1,None,wA3,wG1,None,bS1,bS1,bG2,bB2,bQ,bG2,bB2,bQ,bB1,bB1,bQ,bS1,None,bQ,bS1,None,bG1,bG1,None,bB1,wA1,None,bB1,wA1,bA1,bA1,bG1,None,wA2,bG1,None,wA2,bS2,bS2,None,None,wA3,None,None,wA3,bB2,bB2,bG3,None,bB2,bG3,None,bB2,bG2,bG2,wB1,None,None,wB1,None,None,bA2,bA2,None,None,None,None,None,None,bG3,bG3,None,wB2,None,None,wB2,None,bA3,bA3,White
